სახელწოდება,მეხსიერება,ფასდაკლება,ამჟამინდელი ფასი,ძველი ფასი,ფასებს შორის სხვაობა
Apple iPhone 11 64GB Black (A2221-ZKMHDA3RM/A),64GB,True,1899,1999,100
Samsung A525F Galaxy A52 (4GB/128GB) Dual Sim LTE - Black,128GB,False,959,959,0
Apple iPhone 11 128GB Black (A2221-ZKMHDH3RM/A),128GB,True,2099,2199,100
Samsung A325F Galaxy A32 (4GB/64GB) Dual Sim LTE - Violet,64GB,True,669,789,120
Apple iPhone 12 mini 64GB Black (Model A2399),64GB,True,2129,2269,140
Samsung A525F Galaxy A52 (8GB/256GB) Dual Sim LTE - Black,256GB,False,1199,1199,0
Apple iPhone 11 (64GB) Purple (A2221-ZKMHDF3RMA),(64GB,True,1899,1999,100
Xiaomi Redmi Note 10S Global Version (6GB/128GB) Dual Sim LTE - Gray,128GB,False,799,799,0
Samsung A525F Galaxy A52 (4GB/128GB) Dual Sim LTE - Violet,128GB,False,959,959,0
Samsung A325F Galaxy A32 (4GB/128GB) Dual Sim LTE - Black,128GB,False,819,819,0
Xiaomi Redmi 9A Global Version (2GB/32GB) Dual Sim LTE Gray,32GB,False,349,349,0
Samsung A125F Galaxy A12 (3GB/32GB) Dual Sim LTE - Black,32GB,True,429,489,60
Samsung A022G Galaxy A02 (2GB/32GB) Dual Sim LTE - Black,32GB,True,299,349,50
Apple iPhone 11 128GB Purple (A2221-ZKMHDM3RMA),128GB,True,2099,2199,100
Samsung A325F Galaxy A32 (4GB/64GB) Dual Sim LTE - Black,64GB,True,669,789,120
Samsung A125F Galaxy A12 (4GB/64GB) Dual Sim LTE - Black,64GB,True,499,579,80
Samsung A325F Galaxy A32 (4GB/128GB) Dual Sim LTE - Violet,128GB,False,819,819,0
Apple iPhone 11 64GB White (A2221-ZKMHDC3FSA),64GB,True,1899,1999,100
Apple iPhone 12 128GB Black (Model A2403),128GB,True,2749,2899,150
Apple iPhone 12 mini 128GB Black (Model A2399),128GB,True,2299,2449,150
Samsung A525F Galaxy A52 (8GB/256GB) Dual Sim LTE - Violet,256GB,False,1199,1199,0
Apple iPhone 11 (64GB) Green (A2221-ZKMHDG3RMA),(64GB,True,1899,1999,100
Samsung A225F Galaxy A22 (4GB/64GB) Dual Sim LTE - Black,64GB,False,719,719,0
Samsung G780F Galaxy S20 FE Snapdragon 865 (6GB/128GB) Dual Sim LTE - Blue,128GB,True,1549,1889,340
Apple iPhone 12 64GB Black (Model A2403),64GB,True,2549,2699,150
Xiaomi Redmi Note 10S (Global version) 6GB/128GB Dual Sim LTE - Blue,128GB,True,699,799,100
Apple iPhone 11 128GB White (A2221-ZKMHDJ3RMA),128GB,True,2099,2199,100
Apple iPhone 12 mini 64GB Blue (Model A2399),64GB,True,2129,2269,140
Apple iPhone 13 Pro 128GB Sierra Blue,128GB,True,3999,4299,300
Samsung A525F Galaxy A52 (4GB/128GB) Dual Sim LTE - White,128GB,False,959,959,0
Apple iPhone 13 Pro Max 128GB Sierra Blue,128GB,True,4399,4699,300
Xiaomi Redmi Note 10S (Global version) 6GB/64GB Dual Sim LTE NFC - White,64GB,False,749,749,0
Xiaomi 11 Lite 5G NE (8GB/128GB) - Black,128GB,True,999,1099,100
Apple iPhone 13 128GB Midnight,128GB,True,2999,3199,200
Xiaomi Redmi 9A Global Version (2GB/32GB) Dual Sim LTE Green,32GB,False,349,349,0
Xiaomi Redmi Note 11 Global Version (6GB/128GB) Dual Sim LTE - Twilight ...,128GB,False,829,829,0
Apple iPhone 13 mini 128GB Blue,128GB,True,2649,2799,150
Xiaomi Redmi Note 10S (Global version) 6GB/64GB Dual Sim LTE - Blue,64GB,False,739,739,0
Apple iPhone 11 128GB Green (A2221-ZKMHDN3RMA),128GB,True,2099,2199,100
Apple iPhone 13 128GB Green,128GB,True,2999,3199,200
Samsung G780F Galaxy S20 FE Snapdragon 865 (6GB/128GB) Dual Sim LTE - Vi...,128GB,True,1549,1889,340
Samsung A325F Galaxy A32 (4GB/64GB) Dual Sim LTE - Blue,64GB,True,669,789,120
Samsung A125F Galaxy A12 (3GB/32GB) Dual Sim LTE - Red,32GB,True,429,489,60
Samsung A525F Galaxy A52 (4GB/128GB) Dual Sim LTE - Blue,128GB,False,959,959,0
Samsung A022G Galaxy A02 (2GB/32GB) Dual Sim LTE - Blue,32GB,True,299,349,50
Samsung Galaxy Fold3 5G (12GB/256GB) Black,(12GB,False,5899,5899,0
Apple iPhone 13 128GB Blue,128GB,True,2999,3199,200
Xiaomi 11 Lite 5G NE (8GB/128GB) - Blue,128GB,True,999,1099,100
Apple iPhone 13 Pro 128GB Graphite,128GB,True,3999,4299,300
Xiaomi Redmi Note 11 Global Version (6GB/128GB) Dual Sim LTE - Gray,128GB,False,829,829,0
Apple iPhone 12 mini 64GB Purple (Model A2399),64GB,True,2129,2269,140
Apple iPhone 13 mini 128GB Green,128GB,True,2649,2799,150
Samsung A225F Galaxy A22 (4GB/128GB) Dual Sim LTE - Black,128GB,False,799,799,0
Xiaomi Redmi Note 10 Pro Global Version (8GB/128GB) Dual Sim LTE - Onyx ...,128GB,True,999,1079,80
Apple iPhone 12 64GB Purple (Model A2403),64GB,True,2549,2699,150
Xiaomi Redmi 9A Global Version (2GB/32GB) Dual Sim LTE Blue,32GB,False,349,349,0
Apple iPhone 13 Pro Max 128GB Alpine Green,128GB,True,4399,4699,300
Samsung Galaxy Flip3 5G (8GB/256GB) Black,256GB,False,3499,3499,0
Apple iPhone 13 Pro 128GB Alpine Green,128GB,True,3999,4299,300
Apple iPhone 12 64GB Blue (Model A2403),64GB,True,2549,2699,150
Samsung S908B Galaxy S22 Ultra (12GB/256GB) LTE/5G Dual Sim - Phantom Black,(12GB,False,4299,4299,0
Apple iPhone 13 mini 128GB Midnight,128GB,True,2649,2799,150
Apple iPhone 13 128GB Pink,128GB,True,2999,3199,200
Samsung A022G Galaxy A02 (2GB/32GB) Dual Sim LTE - Red,32GB,True,299,349,50
Samsung A125F Galaxy A12 (3GB/32GB) Dual Sim LTE - Blue,32GB,True,429,489,60
Xiaomi Redmi Note 11 Global Version (4GB/64GB) Dual Sim LTE - Gray,64GB,False,699,699,0
Samsung A125F Galaxy A12 (4GB/128GB) Dual Sim LTE - Black,128GB,True,599,649,50
Apple iPhone 13 Pro 128GB Gold,128GB,True,3999,4299,300
ZTE Nubia Red Magic 6R (8GB/128GB) LTE/5G - Black,128GB,False,1499,1499,0
Apple iPhone 12 mini 128GB Purple (Model A2399),128GB,True,2299,2449,150
Xiaomi Redmi Note 11S Global Version (6GB/128GB) Dual Sim LTE - Gray,128GB,False,899,899,0
Samsung G990B Galaxy S21 FE (6GB/128GB) Dual Sim LTE/5G - Graphite      ,128GB,False,2199,2199,0
Apple iPhone 13 mini 128GB Pink,128GB,True,2649,2799,150
Realme C11 2021 (2GB/32GB) Dual Sim LTE - Gray,32GB,True,299,319,20
Apple iPhone 13 Pro Max 256GB Graphite,256GB,True,4799,5099,300
Apple iPhone 13 Pro Max 256GB Graphite,256GB,True,4799,5099,300
Xiaomi POCO M4 PRO Global Version (4GB/64GB) Dual Sim LTE/5G - Black,64GB,True,699,799,100
Alcatel 1 (2020) 1GB/16GB Dual Sim LTE - Black,16GB,False,199,199,0
Apple iPhone 11 64GB (PRODUCT) RED (A2221-ZKMHDD3RMA),64GB,True,1899,1999,100
Xiaomi Redmi Note 11 Global Version (4GB/64GB) Dual Sim LTE - Star Blue,64GB,False,699,699,0
Xiaomi POCO M4 PRO Global Version (6GB/128GB) Dual Sim LTE/5G - Blue,128GB,True,799,899,100
Apple iPhone 13 Pro Max 256GB Alpine Green,256GB,True,4799,5099,300
Samsung A525F Galaxy A52 (8GB/256GB) Dual Sim LTE - Blue,256GB,False,1199,1199,0
Xiaomi Redmi Note 11 Global Version (4GB/128GB) Dual Sim LTE - Gray,128GB,False,779,779,0
Apple iPhone 13 mini 128GB (PRODUCT)RED,128GB,True,2649,2799,150
Realme C11 2021 (2GB/32GB) Dual Sim LTE - Blue,32GB,True,299,319,20
Apple iPhone 13 Pro Max 256GB Sierra Blue,256GB,True,4799,5099,300
Xiaomi Redmi Note 11 Global Version (4GB/128GB) Dual Sim LTE - Twilight ...,128GB,False,779,779,0
Samsung A125F Galaxy A12 (4GB/64GB) Dual Sim LTE - Red,64GB,True,499,579,80
Apple iPhone 13 Pro Max 128GB Graphite,128GB,True,4399,4699,300
Apple iPhone 12 mini 64GB Green (Model A2399),64GB,True,2129,2269,140
Apple iPhone 12 64GB White (Model A2403),64GB,True,2549,2699,150
Xiaomi Redmi Note 10 Pro Global Version (8GB/128GB) Dual Sim LTE - Glaci...,128GB,True,999,1079,80
Xiaomi Redmi Note 10S Global version (8GB/128GB) Dual Sim LTE - Blue,128GB,False,819,819,0
